26588.03000000,26556.07000000,1575.81000000,6.366,25564.91203324,26330.09000000,0.00300000,26330.09000000,0.20619600,26399.16000000,0.00041600,24754.28000000,27015.82000000,24519.21000000,140.97812500,3604093.36423628
26399.16000000,26330.09000000,1929.99000000,7.827,25590.66809622,26589.53000000,0.00324600,26597.35000000,0.18895900,26623.13000000,0.18358500,24659.54000000,27015.82000000,24519.21000000,143.41887300,3670184.77767676
26623.13000000,26597.35000000,2124.59000000,8.656,25598.39502864,26670.48000000,0.00355100,26673.20000000,0.00308300,26675.03000000,0.00436500,24545.89000000,27015.82000000,24545.89000000,144.28293100,3693411.46362802
26675.03000000,26673.20000000,1770.28000000,7.187,25607.02447817,26402.02000000,0.00362100,26395.75000000,0.00041400,26398.21000000,0.00465100,24631.74000000,27015.82000000,24601.56000000,144.78472100,3707505.89471223
26398.21000000,26395.75000000,1520.13000000,6.156,25616.37173803,26213.77000000,0.00294100,26231.25000000,0.18694000,26280.15000000,0.19608500,24693.64000000,27015.82000000,24601.56000000,146.37011600,3749471.30279471
26280.15000000,26231.25000000,1625.03000000,6.574,25626.12296699,26344.85000000,0.00381700,26363.34000000,0.00362100,26370.23000000,0.00423600,24719.82000000,27015.82000000,24601.56000000,149.46745900,3830271.48389798
26370.23000000,26363.34000000,1705.91000000,6.907,25634.61736242,26403.27000000,0.00381300,26402.30000000,0.00436000,26403.63000000,0.00193900,24697.36000000,27015.82000000,24601.56000000,149.31388300,3827604.25760164
26403.63000000,26402.30000000,1832.51000000,7.409,25649.76955346,26565.04000000,0.00380500,26552.22000000,0.18151600,26571.88000000,0.17305700,24732.53000000,27015.82000000,24601.56000000,151.78871100,3893345.45796712
26571.88000000,26552.22000000,1825.02000000,7.395,25655.33173937,26502.80000000,0.01113000,26504.69000000,0.01113000,26565.14000000,0.17517200,24677.78000000,27015.82000000,24601.56000000,152.69060300,3917328.07344935
26565.14000000,26504.69000000,1706.65000000,6.925,25668.64306302,26353.09000000,0.00300600,26366.15000000,0.16617000,26404.36000000,0.17994800,24646.44000000,27015.82000000,24601.56000000,154.54169300,3966875.55597249
26404.36000000,26366.15000000,1619.51000000,6.567,25675.35988642,26282.57000000,0.00446300,26255.93000000,0.00425200,26261.79000000,0.00334500,24663.06000000,27015.82000000,24601.56000000,155.72432900,3998278.19014563
26261.79000000,26255.93000000,1772.56000000,7.185,25678.73430318,26442.99000000,0.00315400,26413.94000000,0.00395500,26420.90000000,0.00405500,24670.43000000,27015.82000000,24601.56000000,156.56634800,4020425.65111053
26420.90000000,26413.94000000,1397.33000000,5.647,25683.75091493,26142.95000000,0.00416100,26141.64000000,0.00382500,26206.43000000,0.42837500,24745.62000000,27015.82000000,24601.56000000,157.08189100,4034452.16168973
26206.43000000,26141.64000000,1595.44000000,6.460,25687.91598175,26293.28000000,0.00383000,26303.64000000,0.00436300,26310.56000000,0.00397600,24697.84000000,27015.82000000,24601.56000000,158.01667400,4059119.04542798
26310.56000000,26303.64000000,1714.13000000,6.949,25691.58621457,26382.34000000,0.00303300,26360.31000000,0.19677700,26365.20000000,0.00348300,24668.21000000,27015.82000000,24601.56000000,158.03689000,4060218.38451797
26365.20000000,26360.31000000,1670.21000000,6.771,25695.19957765,26338.42000000,0.00530600,26347.01000000,0.00325700,26353.71000000,0.00474000,24668.21000000,27015.82000000,24601.56000000,158.96153100,4084548.26421304
26353.71000000,26347.01000000,1628.29000000,6.608,25705.07321804,26268.62000000,0.00417700,26245.46000000,0.20879200,26280.49000000,0.17901200,24640.33000000,27015.82000000,24640.33000000,158.35342500,4070486.38395210
26280.49000000,26245.46000000,1786.57000000,7.222,25706.99471229,26526.05000000,0.00312000,26500.71000000,0.00312500,26505.11000000,0.17910900,24739.48000000,27015.82000000,24649.19000000,158.69766300,4079639.98359414
26505.11000000,26500.71000000,1774.58000000,7.156,25721.28423124,26574.58000000,0.00097900,26573.25000000,0.00494500,26574.58000000,0.16733300,24800.00000000,27015.82000000,24649.19000000,156.84699900,4034306.24209662
26574.58000000,26573.25000000,1731.96000000,6.971,25728.14088325,26576.06000000,0.00331400,26606.09000000,0.21618900,26607.43000000,0.00417900,24844.10000000,27015.82000000,24649.19000000,157.64241900,4055846.36520785
26607.43000000,26606.09000000,1766.14000000,7.103,25733.50216609,26631.51000000,0.00461600,26605.41000000,0.00326500,26611.96000000,0.00347000,24865.37000000,27015.82000000,24649.19000000,158.31903600,4074103.25583970
26611.96000000,26605.41000000,1704.47000000,6.815,25746.64742195,26716.83000000,0.00503200,26716.83000000,0.23200600,26738.97000000,0.65609700,25012.36000000,27015.82000000,24649.19000000,157.81224700,4063136.28237397
26738.97000000,26716.83000000,1648.16000000,6.604,25757.00040342,26605.80000000,0.00300300,26637.21000000,0.00375100,26644.12000000,0.00433100,24957.64000000,27015.82000000,24649.19000000,158.09469000,4072044.99410840
26644.12000000,26637.21000000,1693.89000000,6.789,25762.63622366,26646.06000000,0.16185300,26576.15000000,0.00334500,26582.64000000,0.00350600,24952.17000000,27015.82000000,24649.19000000,158.73900700,4089535.29184660
26582.64000000,26576.15000000,1658.55000000,6.670,25772.08304358,26523.70000000,0.00391500,26526.00000000,0.21110500,26564.04000000,0.23004400,24865.15000000,27015.82000000,24649.19000000,160.10735600,4126300.07472038
26564.04000000,26526.00000000,1689.40000000,6.817,25776.99373495,26470.64000000,0.00045900,26460.50000000,0.00417400,26467.31000000,0.00384200,24781.24000000,27015.82000000,24649.19000000,161.07094200,4151924.66281668
26467.31000000,26460.50000000,1830.12000000,7.404,25778.60490106,26547.41000000,0.00324600,26546.08000000,0.00329700,26547.41000000,0.02000000,24717.29000000,27015.82000000,24650.43000000,160.90089700,4147800.65198866
26547.41000000,26546.08000000,1853.54000000,7.493,25788.22875445,26589.66000000,0.00351400,26587.48000000,0.00358700,26588.81000000,0.05410000,24736.12000000,27015.82000000,24670.50000000,160.31237900,4134172.30182145
26588.81000000,26587.48000000,1933.05000000,7.811,25807.48133510,26682.04000000,0.00492000,26682.07000000,0.00306200,26688.49000000,0.00385500,24748.99000000,27015.82000000,24670.50000000,158.21324500,4083085.36730356
26688.49000000,26682.07000000,1856.76000000,7.476,25819.17938681,26691.83000000,0.00453000,26690.99000000,0.00385600,26697.34000000,0.00333800,24835.07000000,27015.82000000,24670.50000000,157.20575500,4058923.58898335
26697.34000000,26690.99000000,2055.52000000,8.287,25830.29990883,26860.00000000,0.00046000,26904.04000000,0.00317200,26910.65000000,0.00430900,24804.48000000,27015.82000000,24670.50000000,156.66952300,4046820.76566284
26910.65000000,26904.04000000,2256.61000000,9.146,25876.88534257,26929.57000000,0.00334000,26935.30000000,0.00435300,26943.69000000,0.00327200,24672.96000000,27015.82000000,24670.50000000,151.38363200,3917336.88800611
26943.69000000,26935.30000000,2158.04000000,8.704,25895.34577739,26951.02000000,0.00068800,26968.38000000,0.00384000,26975.60000000,0.45284700,24792.98000000,27015.82000000,24758.15000000,151.79044900,3930666.16256094
26975.60000000,26968.38000000,1864.54000000,7.485,25913.95012030,26776.21000000,0.00619800,26739.74000000,0.00409100,26757.68000000,0.17715400,24911.67000000,27015.82000000,24886.89000000,149.77230300,3881191.98934394
26757.68000000,26739.74000000,1821.00000000,7.260,25949.73413893,26903.06000000,0.00193100,26896.36000000,0.00430200,26908.34000000,0.00463300,25082.06000000,27015.82000000,24978.96000000,152.78477000,3964724.16197706
26908.34000000,26896.36000000,1606.48000000,6.404,26022.86824514,26693.17000000,0.00328600,26691.83000000,0.18432300,26700.44000000,0.22162900,25086.69000000,27015.82000000,25000.00000000,147.33948500,3834196.00546166
26700.44000000,26691.83000000,1676.39000000,6.699,26044.95060614,26702.14000000,0.02633000,26626.85000000,0.59321600,26669.78000000,0.22799500,25025.75000000,27015.82000000,25000.00000000,150.05034200,3908053.74582424
26669.78000000,26626.85000000,1539.77000000,6.126,26052.68516932,26673.33000000,0.00749700,26622.25000000,0.00041000,26647.63000000,0.18410600,25133.56000000,27015.82000000,25000.00000000,150.84509800,3929919.84752939
26647.63000000,26622.25000000,1572.32000000,6.278,26071.30604122,26616.32000000,0.00300000,26611.53000000,0.00332000,26617.39000000,0.00426600,25044.00000000,27015.82000000,25000.00000000,153.10310800,3991597.98452951
26617.39000000,26611.53000000,1687.48000000,6.740,26116.38571647,26722.43000000,0.00300000,26719.50000000,0.43195000,26722.84000000,0.00360300,25034.95000000,27015.82000000,25034.95000000,154.83316600,4043682.68495830
26722.84000000,26719.50000000,1486.30000000,5.909,26148.49044274,26639.47000000,0.06525300,26638.52000000,0.00379300,26648.01000000,0.00489600,25153.17000000,27015.82000000,25042.18000000,163.37891300,4272111.94512570
26648.01000000,26638.52000000,1640.63000000,6.532,26154.94018666,26757.15000000,0.00300300,26758.74000000,0.00499900,26765.13000000,0.00376000,25116.52000000,27015.82000000,25042.18000000,165.06280500,4317207.79181714
26765.13000000,26758.74000000,1560.62000000,6.202,26172.14825470,26724.35000000,0.00447600,26758.54000000,0.00383200,26765.70000000,0.00457600,25163.73000000,27015.82000000,25042.18000000,169.30011000,4430947.57845749
26765.70000000,26758.54000000,1544.68000000,6.128,26175.89717747,26752.55000000,0.00449200,26759.15000000,0.00496600,26760.49000000,0.19989800,25207.87000000,27015.82000000,25042.18000000,169.36034400,4433158.95048486
26760.49000000,26759.15000000,1604.65000000,6.366,26186.20203527,26810.33000000,0.00484900,26814.78000000,0.00312300,26821.09000000,0.00446400,25205.68000000,27015.82000000,25042.18000000,168.88053400,4422339.78314784
26821.09000000,26814.78000000,1599.90000000,6.372,26191.19611511,26707.93000000,0.00182000,26705.74000000,0.00403900,26712.14000000,0.00485000,25108.03000000,27015.82000000,25042.18000000,168.14450500,4403905.70613365
26712.14000000,26705.74000000,1337.49000000,5.289,26200.17896200,26627.49000000,0.04410100,26650.84000000,0.00413700,26657.37000000,0.00398800,25290.00000000,27015.82000000,25042.18000000,167.14226800,4379157.33371397
26657.37000000,26650.84000000,1450.94000000,5.748,26203.33273909,26693.40000000,0.03383200,26670.00000000,0.18000000,26672.59000000,0.00396000,25242.46000000,27015.82000000,25042.18000000,167.35008300,4385129.90876367
26672.59000000,26670.00000000,1138.26000000,4.501,26215.22825780,26426.00000000,0.00378400,26418.31000000,0.00041400,26418.32000000,0.18454200,25287.74000000,27015.82000000,25042.18000000,168.42812000,4415381.61083201
26418.32000000,26418.31000000,1288.74000000,5.110,26219.24879305,26510.04000000,0.08029600,26567.14000000,0.00349800,26573.89000000,0.00491200,25221.30000000,27015.82000000,25042.18000000,169.42245700,4442129.55121233
26573.89000000,26567.14000000,1347.69000000,5.360,26232.18869042,26488.79000000,0.04810900,26469.45000000,0.00331600,26471.07000000,0.00416600,25141.10000000,27015.82000000,25042.18000000,167.73089400,4399948.46062042
26471.07000000,26469.45000000,1250.74000000,4.959,26236.75824043,26470.77000000,0.00424000,26492.83000000,0.00305600,26499.61000000,0.00429000,25220.03000000,27015.82000000,25042.18000000,167.74193200,4401004.51666647
26499.61000000,26492.83000000,1170.51000000,4.644,26239.04214105,26375.78000000,0.00038800,26373.21000000,0.00041400,26374.53000000,0.00491900,25205.27000000,27015.82000000,25042.18000000,168.34904900,4417317.79111617
26374.53000000,26373.21000000,1140.39000000,4.516,26251.65035095,26392.05000000,0.03172500,26404.49000000,0.00400800,26411.72000000,0.00458200,25251.66000000,27015.82000000,25042.18000000,166.79472100,4378636.69607606
26411.72000000,26404.49000000,1157.97000000,4.578,26271.06697489,26454.16000000,0.00970400,26446.61000000,0.00455700,26453.00000000,0.00410900,25296.19000000,27015.82000000,25042.18000000,163.99947700,4308441.24411350
26453.00000000,26446.61000000,1189.07000000,4.707,26274.54645593,26451.09000000,0.00262100,26452.62000000,0.00313200,26453.95000000,0.23470100,25262.02000000,27015.82000000,25042.18000000,163.60149400,4298555.05436256
26453.95000000,26452.62000000,1363.65000000,5.411,26275.44209983,26563.65000000,0.03094500,26513.81000000,0.00433800,26520.08000000,0.00466900,25200.00000000,27015.82000000,25042.18000000,163.89097500,4306307.82429702
26520.08000000,26513.81000000,1350.31000000,5.358,26276.52754500,26550.31000000,0.08431000,26497.51000000,0.20252800,26545.55000000,0.56247800,25200.00000000,27015.82000000,25042.18000000,164.62656700,4325814.52241409
26545.55000000,26497.51000000,1259.25000000,4.997,26276.81715569,26459.25000000,0.07633100,26502.06000000,0.00488500,26508.13000000,0.00376300,25200.00000000,27015.82000000,25042.18000000,164.86931200,4332240.76600892
26508.13000000,26502.06000000,1197.07000000,4.750,26277.72026610,26397.07000000,0.00387500,26395.75000000,0.00041400,26397.07000000,0.00357400,25200.00000000,27015.82000000,25042.18000000,165.75623100,4355695.87058060
26397.07000000,26395.75000000,1070.18000000,4.232,26277.93521408,26355.16000000,0.00189700,26328.19000000,0.07604900,26329.51000000,0.00311700,25284.98000000,27015.82000000,25042.18000000,165.85068500,4358213.55564051
26329.51000000,26328.19000000,1026.60000000,4.037,26291.88963396,26455.69000000,0.00432500,26480.99000000,0.00460000,26487.35000000,0.22876500,25429.09000000,27015.82000000,25042.18000000,163.60005000,4301354.45871079
26487.35000000,26480.99000000,1061.47000000,4.175,26316.86539272,26487.97000000,0.00039000,26502.25000000,0.00499600,26509.29000000,0.16214800,25426.50000000,27015.82000000,25042.18000000,159.42822000,4195651.00554099
26509.29000000,26502.25000000,1130.78000000,4.459,26322.04252894,26487.97000000,0.15403900,26456.78000000,0.00166300,26458.11000000,0.00404700,25357.19000000,27015.82000000,25042.18000000,160.15708700,4215661.65532487
26458.11000000,26456.78000000,1234.20000000,4.865,26329.31299818,26605.50000000,0.11552900,26605.50000000,0.26031200,26605.51000000,0.23358800,25371.30000000,27015.82000000,25042.18000000,160.20656600,4218128.82057837
26605.51000000,26605.50000000,1458.18000000,5.793,26350.06578953,26630.58000000,0.06095000,26629.24000000,0.00305300,26630.58000000,0.13995400,25172.40000000,27015.82000000,25042.18000000,158.64643300,4180343.94682500
26630.58000000,26629.24000000,1522.39000000,6.065,26374.33322719,26624.66000000,0.00322500,26624.66000000,0.00381500,26626.00000000,0.00375600,25102.27000000,27015.82000000,25042.18000000,156.39983500,4124941.36496765
26626.00000000,26624.66000000,1373.54000000,5.452,26390.43363009,26565.70000000,0.00340800,26531.41000000,0.00041200,26532.91000000,0.00451300,25192.16000000,27015.82000000,25042.18000000,155.47449100,4103039.23590685
26532.91000000,26531.41000000,1310.31000000,5.192,26400.73205184,26549.21000000,0.03330700,26536.71000000,0.00436000,26549.21000000,0.16760000,25238.90000000,27015.82000000,25042.18000000,155.38348800,4102237.83196870
26549.21000000,26536.71000000,1409.18000000,5.600,26406.48685830,26573.27000000,0.00312400,26564.26000000,0.00391100,26570.92000000,0.00328600,25164.09000000,27015.82000000,25042.18000000,155.66018000,4110438.49753079
26570.92000000,26564.26000000,1365.36000000,5.430,26443.84969153,26511.03000000,0.00411100,26514.57000000,0.00341900,26520.87000000,0.00343700,25145.67000000,27015.82000000,25042.18000000,151.32474200,4001608.73205821
26520.87000000,26514.57000000,1475.14000000,5.866,26451.35402725,26622.62000000,0.00441000,26604.40000000,0.00334500,26611.58000000,0.00410800,25147.48000000,27015.82000000,25096.15000000,152.52377400,4034460.34364632
26611.58000000,26604.40000000,1507.95000000,5.985,26459.27548503,26705.38000000,0.00377000,26716.82000000,0.18132000,26716.83000000,0.00041100,25197.43000000,27015.82000000,25176.84000000,154.01501300,4075125.65779698
26716.83000000,26716.82000000,1689.49000000,6.693,26466.97038185,26931.72000000,0.00044400,26930.37000000,0.00391000,26942.67000000,0.00043300,25242.23000000,27015.82000000,25233.52000000,155.47386700,4114922.23304045
26942.67000000,26930.37000000,1674.88000000,6.629,26484.35722902,26942.59000000,0.00222600,26957.55000000,0.00460500,26964.16000000,0.00313700,25267.71000000,27015.82000000,25233.52000000,158.25069100,4191167.83218364
26964.16000000,26957.55000000,1702.16000000,6.729,26491.87421181,26997.00000000,0.01463100,26940.00000000,0.60259800,26980.85000000,0.19263400,25294.84000000,27015.82000000,25233.52000000,160.47100900,4251177.78506966
26980.85000000,26940.00000000,1737.58000000,6.879,26515.88446328,26997.14000000,0.01195300,26966.78000000,0.18997800,26968.13000000,0.00380400,25259.56000000,27074.20000000,25259.56000000,163.88630100,4345590.22243045
26968.13000000,26966.78000000,1840.31000000,7.276,26538.56920313,27131.78000000,0.01546300,27080.93000000,0.50690700,27127.76000000,0.19482800,25291.47000000,27182.12000000,25291.47000000,165.84556100,4401303.89763021
27127.76000000,27080.93000000,1125.75000000,4.431,26538.58330953,26529.21000000,0.00759100,26491.26000000,0.16726000,26517.76000000,0.21015700,25403.46000000,27182.12000000,25295.05000000,172.87502200,4587858.17348430
26517.76000000,26491.26000000,1382.82000000,5.452,26552.75966272,26745.66000000,0.00300300,26745.66000000,0.00189400,26747.00000000,0.00752900,25362.84000000,27182.12000000,25340.00000000,173.62231700,4610151.65538579
26747.00000000,26745.66000000,1282.86000000,5.055,26561.11156479,26661.57000000,0.00300000,26661.57000000,0.05108600,26676.05000000,0.10974100,25378.71000000,27182.12000000,25372.52000000,176.94928200,4699969.62051214
26676.05000000,26661.57000000,939.54000000,3.683,26572.49830038,26451.80000000,0.41271400,26508.53000000,0.00317000,26521.22000000,0.23512300,25512.26000000,27182.12000000,25484.19000000,181.40075000,4820271.12106211
26521.22000000,26508.53000000,112.96000000,0.442,26546.25824852,25690.53000000,0.24229100,25690.53000000,0.05770900,25757.62000000,0.21156900,25577.57000000,27182.12000000,25501.02000000,196.79889600,5224274.31623963
25757.62000000,25690.53000000,279.12000000,1.089,26521.31644585,25906.46000000,0.02515900,25916.92000000,0.21000100,25950.21000000,0.00776100,25627.34000000,27182.12000000,25412.60000000,203.96675700,5409466.90683034
25950.21000000,25916.92000000,-352.30000000,-1.371,26485.97933551,25347.70000000,0.00544400,25331.38000000,0.39476800,25439.02000000,0.50307900,25700.00000000,27182.12000000,25347.70000000,212.33674300,5623946.58726722
25439.02000000,25331.38000000,-1046.77000000,-4.055,26422.93782581,24766.62000000,0.00083900,24731.44000000,0.00150000,24861.25000000,0.21496800,25813.39000000,27182.12000000,24766.62000000,221.84470200,5861788.76793223
24861.25000000,24731.44000000,-295.63000000,-1.146,26405.35185933,25505.60000000,0.01661100,25502.83000000,0.17544100,25535.80000000,0.17034000,25801.23000000,27182.12000000,24766.62000000,224.44552500,5926563.06087650
25535.80000000,25502.83000000,-256.50000000,-0.988,26390.82069061,25693.50000000,0.00153300,25670.21000000,0.00461300,25677.29000000,0.00405600,25950.00000000,27182.12000000,24766.62000000,227.91967500,6014987.27478740
25677.29000000,25670.21000000,-595.73000000,-2.276,26393.35643120,25575.32000000,0.00376100,25599.79000000,0.00480500,25601.08000000,0.19388400,26171.05000000,27182.12000000,24766.62000000,223.55588700,5900390.20788447
25601.08000000,25599.79000000,-389.55000000,-1.488,26392.27909393,25794.17000000,0.00464000,25790.06000000,1.11970000,25830.76000000,0.00332500,26183.72000000,27182.12000000,24766.62000000,221.62448600,5849175.28855997
25830.76000000,25790.06000000,-368.48000000,-1.405,26389.82525458,25860.70000000,0.33886000,25819.39000000,0.19098900,25873.88000000,0.20729100,26229.18000000,27182.12000000,24766.62000000,221.40055900,5842722.06327730
25873.88000000,25819.39000000,2.57000000,0.010,26387.64632933,26389.09000000,0.00763100,26389.09000000,1.00233200,26397.94000000,0.00762900,26386.52000000,27182.12000000,24766.62000000,219.27351200,5786111.88404608
26397.94000000,26389.09000000,-406.31000000,-1.523,26375.54956551,26267.95000000,0.00425800,26261.63000000,0.20671700,26285.23000000,0.17223400,26674.26000000,27182.12000000,24766.62000000,216.51248700,5710635.83242090
26285.23000000,26261.63000000,-450.42000000,-1.675,26356.93508847,26447.74000000,0.00885200,26377.05000000,0.89103700,26428.34000000,0.22346200,26898.16000000,27182.12000000,24766.62000000,210.11141200,5537892.84743140
26428.34000000,26377.05000000,-209.26000000,-0.783,26350.00694502,26512.98000000,0.00306500,26478.73000000,0.00328700,26485.75000000,0.00406900,26722.24000000,27182.12000000,24766.62000000,208.26339900,5487742.01004421
26485.75000000,26478.73000000,-232.19000000,-0.875,26346.77624101,26303.22000000,0.00489200,26263.34000000,0.00437200,26270.69000000,0.00499000,26535.41000000,27182.12000000,24766.62000000,199.65639000,5260302.23241790
26270.69000000,26263.34000000,25.08000000,0.095,26343.68200454,26368.63000000,0.20827000,26281.22000000,0.79233200,26337.48000000,0.17073600,26343.55000000,27182.12000000,24766.62000000,196.69814000,5181753.25104357
26337.48000000,26281.22000000,-607.96000000,-2.281,26336.63745674,26042.80000000,0.20411100,26037.31000000,0.87228900,26077.20000000,0.56148200,26650.76000000,27182.12000000,24766.62000000,196.76098700,5182022.78024915
26077.20000000,26037.31000000,-675.69000000,-2.535,26332.61748689,25980.60000000,0.00463600,25923.05000000,1.20292100,25958.63000000,0.16036200,26656.29000000,27182.12000000,24766.62000000,197.07560100,5189516.41713226
25958.63000000,25923.05000000,-333.69000000,-1.264,26330.08629861,26068.33000000,0.06595300,26068.75000000,0.00331100,26075.28000000,0.00445100,26402.02000000,27182.12000000,24766.62000000,197.16542000,5191382.52370265
26075.28000000,26068.75000000,-212.96000000,-0.812,26330.03095848,26000.81000000,0.00358000,26018.27000000,0.00341800,26025.21000000,0.00394500,26213.77000000,27182.12000000,24766.62000000,195.51138900,5147820.92510497
26025.21000000,26018.27000000,-719.71000000,-2.732,26329.40170445,25625.14000000,0.00150000,25632.89000000,0.86524900,25669.24000000,0.22608300,26344.85000000,27182.12000000,24766.62000000,193.69209600,5099797.00256077
25669.24000000,25632.89000000,-577.73000000,-2.188,26326.48945864,25825.54000000,0.00044400,25830.75000000,0.79224200,25832.04000000,0.06000000,26403.27000000,27182.12000000,24766.62000000,193.95485400,5106150.41928337
25832.04000000,25830.75000000,-901.75000000,-3.394,26322.76471707,25666.89000000,0.00044400,25638.88000000,1.08316100,25651.55000000,0.19844000,26568.64000000,27182.12000000,24766.62000000,191.78172300,5048225.17156293
25651.55000000,25638.88000000,-525.66000000,-1.982,26318.95852901,25997.17000000,0.00417900,25996.87000000,0.94550400,25998.16000000,0.44329700,26522.83000000,27182.12000000,24766.62000000,192.40868500,5063996.20113635
25998.16000000,25996.87000000,-578.18000000,-2.192,26311.24270729,25795.03000000,0.00314400,25806.78000000,0.76960100,25808.07000000,0.19619400,26373.21000000,27182.12000000,24766.62000000,192.54724400,5066157.26950403
